date,time,NATIONAL_SAME,NATIONAL_BASE,NATIONAL_SEQUENTIAL,NATIONAL_ACCUMULATE,CITY_SAME,CITY_BASE,CITY_SEQUENTIAL,CITY_ACCUMULATE,RURAL_SAME,RURAL_BASE,RURAL_SEQUENTIAL,RURAL_ACCUMULATE
2022-05-01,2022年05月份,2.1,102.1,-0.2,101.5,2.1,102.1,-0.2,101.6,2.1,102.1,-0.1,101.2
2022-04-01,2022年04月份,2.1,102.1,0.4,101.4,2.2,102.2,0.4,101.5,2,102,0.3,101
2022-03-01,2022年03月份,1.5,101.5,0,101.1,1.6,101.6,0,101.2,1.2,101.2,0,100.7
2022-02-01,2022年02月份,0.9,100.9,0.6,100.9,1,101,0.6,101.1,0.5,100.5,0.6,100.5
2022-01-01,2022年01月份,0.9,100.9,0.4,100.9,1.1,101.1,0.5,101.1,0.4,100.4,0.3,100.4
2021-12-01,2021年12月份,1.5,101.5,-0.3,100.9,1.6,101.6,-0.3,101,1.2,101.2,-0.3,100.7
2021-11-01,2021年11月份,2.3,102.3,0.4,100.9,2.4,102.4,0.3,100.9,2.2,102.2,0.6,100.6
2021-10-01,2021年10月份,1.5,101.5,0.7,100.7,1.6,101.6,0.7,100.8,1.2,101.2,0.7,100.5
2021-09-01,2021年09月份,0.7,100.7,0,100.6,0.8,100.8,0,100.7,0.2,100.2,0.1,100.4
2021-08-01,2021年08月份,0.8,100.8,0.1,100.6,1,101,0.1,100.7,0.3,100.3,0.2,100.4
2021-07-01,2021年07月份,1,101,0.3,100.6,1.2,101.2,0.3,100.6,0.4,100.4,0.2,100.4
2021-06-01,2021年06月份,1.1,101.1,-0.4,100.5,1.2,101.2,-0.4,100.6,0.7,100.7,-0.5,100.4
2021-05-01,2021年05月份,1.3,101.3,-0.2,100.4,1.4,101.4,-0.1,100.4,1.1,101.1,-0.3,100.4
2021-04-01,2021年04月份,0.9,100.9,-0.3,100.2,1,101,-0.2,100.2,0.7,100.7,-0.5,100.2
2021-03-01,2021年03月份,0.4,100.4,-0.5,100,0.5,100.5,-0.5,99.9,0.4,100.4,-0.6,100
2021-02-01,2021年02月份,-0.2,99.8,0.6,99.7,-0.2,99.8,0.6,99.7,-0.1,99.9,0.4,99.9
2021-01-01,2021年01月份,-0.3,99.7,1,99.7,-0.4,99.6,1,99.6,-0.1,99.9,1.1,99.9
2020-12-01,2020年12月份,0.2,100.2,0.7,102.5,0.2,100.2,0.7,102.3,0.2,100.2,0.9,103
2020-11-01,2020年11月份,-0.5,99.5,-0.6,102.7,-0.4,99.6,-0.6,102.5,-0.8,99.2,-0.6,103.3
2020-10-01,2020年10月份,0.5,100.5,-0.3,103,0.5,100.5,-0.3,102.8,0.4,100.4,-0.5,103.7
2020-09-01,2020年09月份,1.7,101.7,0.2,103.3,1.6,101.6,0.2,103.1,2.1,102.1,0.2,104.1
2020-08-01,2020年08月份,2.4,102.4,0.4,103.5,2.1,102.1,0.4,103.2,3.2,103.2,0.4,104.4
2020-07-01,2020年07月份,2.7,102.7,0.6,103.7,2.4,102.4,0.6,103.4,3.7,103.7,0.8,104.5
2020-06-01,2020年06月份,2.5,102.5,-0.1,103.8,2.2,102.2,-0.1,103.6,3.2,103.2,0,104.7
2020-05-01,2020年05月份,2.4,102.4,-0.8,104.1,2.3,102.3,-0.7,103.8,3,103,-0.9,105
2020-04-01,2020年04月份,3.3,103.3,-0.9,104.5,3,103,-0.8,104.2,4,104,-1,105.5
2020-03-01,2020年03月份,4.3,104.3,-1.2,104.9,4,104,-1.2,104.6,5.3,105.3,-1.3,105.9
2020-02-01,2020年02月份,5.2,105.2,0.8,105.3,4.8,104.8,0.8,105,6.3,106.3,0.9,106.3
2020-01-01,2020年01月份,5.4,105.4,1.4,105.4,5.1,105.1,1.4,105.1,6.3,106.3,1.4,106.3
2019-12-01,2019年12月份,4.5,104.5,0,102.9,4.2,104.2,0,102.8,5.3,105.3,-0.1,103.2
2019-11-01,2019年11月份,4.5,104.5,0.4,102.8,4.2,104.2,0.3,102.7,5.5,105.5,0.5,103
2019-10-01,2019年10月份,3.8,103.8,0.9,102.6,3.5,103.5,0.8,102.5,4.6,104.6,1.2,102.8
2019-09-01,2019年09月份,3,103,0.9,102.5,2.8,102.8,0.7,102.4,3.6,103.6,1.3,102.6
2019-08-01,2019年08月份,2.8,102.8,0.7,102.4,2.8,102.8,0.6,102.4,3.1,103.1,1,102.4
2019-07-01,2019年07月份,2.8,102.8,0.4,102.3,2.7,102.7,0.4,102.3,2.9,102.9,0.3,102.3
2019-06-01,2019年06月份,2.7,102.7,-0.1,102.2,2.7,102.7,-0.1,102.2,2.7,102.7,-0.2,102.2
2019-05-01,2019年05月份,2.7,102.7,0,102.2,2.7,102.7,0,102.2,2.8,102.8,0.1,102.2
2019-04-01,2019年04月份,2.5,102.5,0.1,102,2.5,102.5,0.1,102,2.6,102.6,0.1,102
2019-03-01,2019年03月份,2.3,102.3,-0.4,101.8,2.3,102.3,-0.4,101.9,2.3,102.3,-0.3,101.8
2019-02-01,2019年02月份,1.5,101.5,1,101.6,1.5,101.5,1,101.6,1.4,101.4,0.9,101.5
2019-01-01,2019年01月份,1.7,101.7,0.5,101.7,1.8,101.8,0.5,101.8,1.7,101.7,0.4,101.7
2018-12-01,2018年12月份,1.9,101.9,0,102.1,1.9,101.9,0,102.1,1.9,101.9,0,102.1
2018-11-01,2018年11月份,2.2,102.2,-0.3,102.1,2.2,102.2,-0.4,102.1,2.2,102.2,-0.3,102.1
2018-10-01,2018年10月份,2.5,102.5,0.2,102.1,2.5,102.5,0.2,102.1,2.6,102.6,0.2,102.1
2018-09-01,2018年09月份,2.5,102.5,0.7,102.1,2.4,102.4,0.7,102.1,2.5,102.5,0.8,102
2018-08-01,2018年08月份,2.3,102.3,0.7,102,2.3,102.3,0.6,102,2.3,102.3,0.8,102
2018-07-01,2018年07月份,2.1,102.1,0.3,102,2.1,102.1,0.4,102,2,102,0.1,101.9
2018-06-01,2018年06月份,1.9,101.9,-0.1,102,1.8,101.8,0,102,1.9,101.9,-0.1,101.9
2018-05-01,2018年05月份,1.8,101.8,-0.2,102,1.8,101.8,-0.2,102,1.7,101.7,-0.1,101.9
2018-04-01,2018年04月份,1.8,101.8,-0.2,102.1,1.8,101.8,-0.2,102.1,1.7,101.7,-0.3,101.9
2018-03-01,2018年03月份,2.1,102.1,-1.1,102.1,2.1,102.1,-1.1,102.2,1.9,101.9,-1.2,102
2018-02-01,2018年02月份,2.9,102.9,1.2,102.2,3,103,1.3,102.2,2.7,102.7,1.1,102.1
2018-01-01,2018年01月份,1.5,101.5,0.6,101.5,1.5,101.5,0.6,101.5,1.5,101.5,0.6,101.5
2017-12-01,2017年12月份,1.8,101.8,0.3,101.6,1.9,101.9,0.3,101.7,1.7,101.7,0.4,101.3
2017-11-01,2017年11月份,1.7,101.7,0,101.5,1.8,101.8,0,101.6,1.5,101.5,0,101.2
2017-10-01,2017年10月份,1.9,101.9,0.1,101.5,1.9,101.9,0.1,101.6,1.7,101.7,0.2,101.2
2017-09-01,2017年09月份,1.6,101.6,0.5,101.5,1.7,101.7,0.5,101.6,1.4,101.4,0.6,101.1
2017-08-01,2017年08月份,1.8,101.8,0.4,101.5,1.9,101.9,0.4,101.6,1.5,101.5,0.5,101.1
2017-07-01,2017年07月份,1.4,101.4,0.1,101.4,1.5,101.5,0.1,101.5,1,101,0,101
2017-06-01,2017年06月份,1.5,101.5,-0.2,101.4,1.7,101.7,-0.1,101.5,1,101,-0.2,101
2017-05-01,2017年05月份,1.5,101.5,-0.1,101.4,1.7,101.7,-0.1,101.5,1.1,101.1,-0.1,101.1
2017-04-01,2017年04月份,1.2,101.2,0.1,101.4,1.3,101.3,0.1,101.5,0.8,100.8,0,101.1
2017-03-01,2017年03月份,0.9,100.9,-0.3,101.4,1,101,-0.3,101.5,0.6,100.6,-0.4,101.1
2017-02-01,2017年02月份,0.8,100.8,-0.2,101.7,0.9,100.9,-0.2,101.8,0.6,100.6,-0.1,101.4
2017-01-01,2017年01月份,2.5,102.5,1,102.5,2.6,102.6,1,102.6,2.2,102.2,0.9,102.2
2016-12-01,2016年12月份,2.1,102.1,0.2,102,2.1,102.1,0.2,102.1,1.9,101.9,0.3,101.9
2016-11-01,2016年11月份,2.3,102.3,0.1,102,2.3,102.3,0.1,102,2,102,0.2,101.9
2016-10-01,2016年10月份,2.1,102.1,-0.1,102,2.2,102.2,-0.1,102,1.8,101.8,-0.1,101.8
2016-09-01,2016年09月份,1.9,101.9,0.7,102,2,102,0.7,102,1.6,101.6,0.7,101.8
2016-08-01,2016年08月份,1.3,101.3,0.1,102,1.4,101.4,0.1,102,1,101,0.1,101.9
2016-07-01,2016年07月份,1.8,101.8,0.2,102.1,1.8,101.8,0.3,102.1,1.5,101.5,0,102
2016-06-01,2016年06月份,1.9,101.9,-0.1,102.1,1.9,101.9,-0.1,102.1,1.9,101.9,-0.1,102.1
2016-05-01,2016年05月份,2,102,-0.5,102.1,2,102,-0.5,102.2,2.1,102.1,-0.4,102.1
2016-04-01,2016年04月份,2.3,102.3,-0.2,102.2,2.3,102.3,-0.2,102.2,2.4,102.4,-0.2,102.1
2016-03-01,2016年03月份,2.3,102.3,-0.4,102.1,2.3,102.3,-0.4,102.1,2.2,102.2,-0.4,102
2016-02-01,2016年02月份,2.3,102.3,1.6,102,2.3,102.3,1.6,102.1,2.2,102.2,1.6,101.9
2016-01-01,2016年01月份,1.8,101.8,0.5,101.8,1.8,101.8,0.5,101.8,1.5,101.5,0.5,101.5
2015-12-01,2015年12月份,1.6,101.6,0.5,101.4,1.7,101.7,0.5,101.5,1.5,101.5,0.5,101.3
2015-11-01,2015年11月份,1.5,101.5,0,101.4,1.5,101.5,0,101.5,1.3,101.3,0,101.3
2015-10-01,2015年10月份,1.3,101.3,-0.3,101.4,1.3,101.3,-0.3,101.5,1.2,101.2,-0.3,101.3
2015-09-01,2015年09月份,1.59560463,101.59560463,0.0992,101.43327345,1.64321672,101.64321672,0.11550399,101.48901226,1.45358637,101.45358637,0.0505089,101.26695054
2015-08-01,2015年08月份,2,102,0.4794943,101.4128946,2.01732098,102.01732098,0.4420369,101.46965574,1.7708111,101.7708111,0.59152553,101.2435129
2015-07-01,2015年07月份,1.6,101.6,0.30686906,101.33541784,1.70447176,101.70447176,0.30839768,101.39147476,1.47685248,101.47685248,0.30229738,101.16809855
2015-06-01,2015年06月份,1.4,101.4,0.02508881,101.28355269,1.44911454,101.44911454,0.00628748,101.33943421,1.21719438,101.21719438,0.08136045,101.11675132
2015-05-01,2015年05月份,1.2,101.2,-0.17388027,101.26215755,1.29468655,101.29468655,-0.19178876,101.31757633,1.03993984,101.03993984,-0.12024246,101.096726
2015-04-01,2015年04月份,1.5,101.5,-0.2050355,101.26998423,1.56520309,101.56520309,-0.18424678,101.3232837,1.34128374,101.34128374,-0.26724815,101.11088328
2015-03-01,2015年03月份,1.4,101.4,-0.54597886,101.19068098,1.42203159,101.42203159,-0.54118236,101.24300673,1.23761178,101.23761178,-0.56033017,101.0345467
2015-02-01,2015年02月份,1.4,101.4,1.19460288,101.09834448,1.50236523,101.50236523,1.2505506,101.15366255,1.21854744,101.21854744,1.02757376,100.93337196
2015-01-01,2015年01月份,0.8,100.8,0.25981903,100.76380909,0.80303171,100.80303171,0.27408804,100.80303171,0.64689323,100.64689323,0.21724374,100.64689323
2014-12-01,2014年12月份,1.5,101.5,0.34683648,101.98842742,1.56815491,101.56815491,0.34836608,102.05518757,1.31928959,101.31928959,0.34227282,101.79011931
2014-11-01,2014年11月份,1.4,101.4,-0.2236259,102.03276429,1.49583782,101.49583782,-0.2385898,102.09990853,1.27109268,101.27109268,-0.17895329,101.83334988
2014-10-01,2014年10月份,1.60114868,101.60114868,0.03141593,102.09257889,1.65972297,101.65972297,0.05281241,102.16079887,1.42668417,101.42668417,-0.03240586,101.89001071
2014-09-01,2014年09月份,1.6,101.6,0.4536683,102.14770349,1.69587079,101.69587079,0.4839854,102.21701776,1.42408768,101.42408768,0.36334649,101.94194926
2014-08-01,2014年08月份,2,102,0.17592267,102.21338629,2.0357036,102.0357036,0.1340185,102.28281231,1.85752249,101.85752249,0.3009732,102.00735607
2014-07-01,2014年07月份,2.3,102.3,0.05380941,102.25524578,2.33360791,102.33360791,0.05654568,102.31818554,2.14082116,102.14082116,0,102.02882135
2014-06-01,2014年06月份,2.3,102.3,-0.13288685,102.25861342,2.40043053,102.40043053,-0.14594421,102.31562179,2.14450398,102.14450398,-0.09390498,102.01021907
2014-05-01,2014年05月份,2.5,102.5,0.10055298,102.25,2.52707952,102.52707952,0.07475802,102.29873728,2.32896825,102.32896825,0.17764128,101.98348891
2014-04-01,2014年04月份,1.80138144,101.80138144,-0.33606842,102.15506452,1.8586462,101.8586462,-0.32495217,102.24196037,1.63062857,101.63062857,-0.36927458,101.89772093
2014-03-01,2014年03月份,2.4,102.4,-0.4916863,102.27292637,2.4861238,102.4861238,-0.46240372,102.36979517,2.08346682,102.08346682,-0.57905593,101.9865242
2014-02-01,2014年02月份,2,102,0.52884802,102.21719027,2.05117051,102.05117051,0.55295204,102.31183891,1.65605322,101.65605322,0.45699812,101.93829239
2014-01-01,2014年01月份,2.5,102.5,0.99786994,102.48608048,2.57529485,102.57529485,1.03519641,102.57529485,2.22340379,102.22340379,0.88676972,102.22340379
2013-12-01,2013年12月份,2.49871692,102.49871692,0.2813488,102.62401527,2.49780555,102.49780555,0.27691749,102.5785615,2.50377614,102.50377614,0.29454067,102.76130576
2013-11-01,2013年11月份,3,103,-0.06445624,102.63553575,2.99406321,102.99406321,-0.07750523,102.58598316,3.09175075,103.09175075,-0.02558963,102.78501645
2013-10-01,2013年10月份,3.2,103.2,0.05735523,102.59714178,3.16645302,103.16645302,0.08838885,102.54502803,3.3256054,103.3256054,-0.034965,102.75420686
2013-09-01,2013年09月份,3.1,103.1,0.81284348,102.52931325,2.98603788,102.98603788,0.8197685,102.47577317,3.2502875,103.2502875,0.79224823,102.69054721
2013-08-01,2013年08月份,2.6,102.6,0.46497032,102.4637114,2.46289992,102.46289992,0.42637064,102.41171176,2.87844396,102.87844396,0.5799426,102.62028242
2013-07-01,2013年07月份,2.7,102.7,0.1036,102.449,2.5937,102.5937,0.1219,102.4044,2.9163,102.9163,0,102.5834
2013-06-01,2013年06月份,2.7,102.7,0.0049,102.4117,2.6198,102.6198,-0.0224,102.373,2.8154,102.8154,0.0865,102.5283
2013-05-01,2013年05月份,2.0981,102.0981,-0.5597,102.3607,2.0506,102.0506,-0.5777,102.324,2.2423,102.2423,-0.506,102.4714
2013-04-01,2013年04月份,2.4,102.4,0.2351,102.4262,2.3694,102.3694,0.2891,102.3922,2.4381,102.4381,0.0747,102.5284
2013-03-01,2013年03月份,2.1,102.1,-0.9132,102.4396,2.0283,102.0283,-0.8848,102.3998,2.1948,102.1948,-0.9953,102.5584
2013-02-01,2013年02月份,3.2,103.2,1.0564,102.6248,3.1935,103.1935,1.0694,102.5859,3.2976,103.2976,1.0177,102.7403
2013-01-01,2013年01月份,2,102,1.0103,102.0305,1.9791,101.9791,0.9589,101.9791,2.1834,102.1834,1.1635,102.1834
2012-12-01,2012年12月份,2.5,102.5,0.7894,102.6463,2.514,102.514,0.7624,102.7716,2.548,102.548,0.8698,102.6313
2012-11-01,2012年11月份,2,102,0.1177,102.6577,2.0743,102.0743,0.0897,102.6998,1.9255,101.9255,0.2012,102.5322
2012-10-01,2012年10月份,1.7,101.7,-0.0919,102.7204,1.7944,101.7944,-0.0866,102.763,1.516,101.516,-0.1078,102.5935
2012-09-01,2012年09月份,1.9,101.9,0.3381,102.8326,1.9937,101.9937,0.3076,102.8721,1.6714,101.6714,0.4293,102.715
2012-08-01,2012年08月份,2,102,0.5702,102.9493,2.1284,102.1284,0.5546,102.9835,1.7968,101.7968,0.617,102.8475
2012-07-01,2012年07月份,1.8,101.8,0.0981,103.0799,1.879,101.879,0.1473,103.107,1.4815,101.4815,-0.0489,102.9994
2012-06-01,2012年06月份,2.1504,102.1504,-0.5505,103.2988,2.2014,102.2014,-0.577,103.3136,1.9985,101.9985,-0.4714,103.255
2012-05-01,2012年05月份,3.0008,103.0008,-0.2792,103.5298,3.0341,103.0341,-0.2671,103.5372,2.9015,102.9015,-0.3154,103.5079
2012-04-01,2012年04月份,3.3653,103.3653,-0.0747,103.6626,3.3778,103.3778,-0.0451,103.6635,3.3278,103.3278,-0.163,103.66
2012-03-01,2012年03月份,3.5856,103.5856,0.2033,103.7621,3.5879,103.5879,0.2472,103.7592,3.5791,103.5791,0.073,103.771
2012-02-01,2012年02月份,3.1613,103.1613,-0.108,103.8507,3.161,103.161,-0.1201,103.8453,3.163,103.163,-0.0719,103.8673
2012-01-01,2012年01月份,4.5485,104.5485,1.4975,104.5485,4.5378,104.5378,1.4885,104.5378,4.5808,104.5808,1.5244,104.5808
2011-12-01,2011年12月份,4.0704,104.0704,0.3119,105.3934,4.0573,104.0573,0.3302,105.2502,4.1098,104.1098,0.2575,105.8225
2011-11-01,2011年11月份,4.2246,104.2246,-0.1889,105.5169,4.1857,104.1857,-0.1847,105.3614,4.3409,104.3409,-0.2013,105.983
2011-10-01,2011年10月份,5.4954,105.4954,0.0929,105.6493,5.3705,105.3705,0.109,105.4817,5.8692,105.8692,0.045,106.1519
2011-09-01,2011年09月份,6.0671,106.0671,0.4685,105.7,5.9049,105.9049,0.44,105.5057,6.5528,106.5528,0.5532,106.1895
2011-08-01,2011年08月份,6.1514,106.1514,0.3081,105.6161,5.9423,105.9423,0.3091,105.4424,6.6587,106.6587,0.3053,106.1372
2011-07-01,2011年07月份,6.4508,106.4508,0.4633,105.5435,6.2412,106.2412,0.4642,105.3706,7.0641,107.0641,0.4603,106.0623
2011-06-01,2011年06月份,6.3553,106.3553,0.2774,105.4,6.1535,106.1535,0.233,105.2438,6.9611,106.9611,0.4098,105.905
2011-05-01,2011年05月份,5.5146,105.5146,0.0736,105.2,5.3458,105.3458,0.1,105.0619,6.0216,106.0216,0.1,105.6937
2011-04-01,2011年04月份,5.3442,105.3442,0.1383,105.1233,5.1774,105.1774,0.1581,104.9646,5.8453,105.8453,0.0798,105.599
2011-03-01,2011年03月份,5.383,105.383,-0.207,105,5.2248,105.2248,-0.166,104.9287,5.8572,105.8572,-0.3291,105.5339
2011-02-01,2011年02月份,4.9443,104.9443,1.2352,104.8831,4.7538,104.7538,1.2129,104.7281,5.5151,105.5151,1.3015,105.3472
2011-01-01,2011年01月份,4.9121,104.9121,1.042,104.9121,4.8075,104.8075,1.0324,104.8075,5.2294,105.2294,1.0712,105.2294
2010-12-01,2010年12月份,4.5859,104.5859,0.5307,103.3,4.3887,104.3887,0.5209,103.2,5.0711,105.0711,0.5545,103.6
2010-11-01,2010年11月份,5.1192,105.1192,1.0542,103.2056,4.9196,104.9196,1,103.0926,5.6095,105.6095,1.3,103.4761
2010-10-01,2010年10月份,4.3655,104.3655,0.6512,103.0134,4.2448,104.2448,0.7,102.9092,4.6596,104.6596,0.6,103.2613
2010-09-01,2010年09月份,3.6056,103.6056,0.5717,102.8629,3.5003,103.5003,0.5,102.7607,3.8626,103.8626,0.7,103.1055
2010-08-01,2010年08月份,3.4794,103.4794,0.6488,102.7698,3.3894,103.3894,0.6,102.6681,3.6951,103.6951,0.8,103.0103
2010-07-01,2010年07月份,3.3042,103.3042,0.358,102.6687,3.2234,103.2234,0.4,102.5653,3.4942,103.4942,0.3,102.9126
2010-06-01,2010年06月份,2.9499,102.9499,-0.5611,102.5636,2.8372,102.8372,-0.6,102.4565,3.2174,103.2174,-0.5,102.8163
2010-05-01,2010年05月份,3.0613,103.0613,-0.074,102.4871,2.914,102.914,-0.1,102.3812,3.3085,103.3085,0,102.7369
2010-04-01,2010年04月份,2.8136,102.8136,0.1998,102.3519,2.7141,102.7141,0.2,102.2488,3.0466,103.0466,0.2,102.5949
2010-03-01,2010年03月份,2.3707,102.3707,-0.6618,102.1987,2.2585,102.2585,-0.7,102.0943,2.6351,102.6351,-0.6,102.4451
2010-02-01,2010年02月份,2.6953,102.6953,1.1708,102.1129,2.6099,102.6099,1.2,102.0125,2.8942,102.8942,1.1,102.3504
2010-01-01,2010年01月份,1.53,101.53,0.6219,101.5304,1.4149,101.4149,0.6,101.4149,1.8067,101.8067,0.6,101.8067
2009-12-01,2009年12月份,1.8559,101.8559,1.0433,99.3061,1.7677,101.7677,1.0322,99.1464,2.0669,102.0669,1.0699,99.687
2009-11-01,2009年11月份,0.56,100.56,0.3296,99.08,0.4,100.4,0.3124,98.91,0.93,100.93,0.3707,99.47
2009-10-01,2009年10月份,-0.53,99.47,-0.0817,98.93,-0.6953,99.3047,-0.066,98.7644,-0.1281,99.8719,-0.1191,99.3281
2009-09-01,2009年09月份,-0.7883,99.2117,0.4492,98.871,-0.8856,99.1144,0.4033,98.7047,-0.5559,99.4441,0.5588,99.2679
2009-08-01,2009年08月份,-1.2043,98.7957,0.4784,98.8285,-1.2823,98.7177,0.4425,98.6537,-1.0183,98.9817,0.5641,99.2458
2009-07-01,2009年07月份,-1.8057,98.1943,0.0138,98.8332,-1.8994,98.1006,-0.0094,98.6445,-1.5827,98.4173,0.0694,99.2836
2009-06-01,2009年06月份,-1.7,98.3,-0.4825,98.9396,-1.7808,98.2192,-0.5035,98.735,-1.4231,98.5769,-0.4321,99.4284
